Consulate: ABJ
+---------------+-------------+---------+---------------+--------------+----------+--------------+
| Case Number   | Consulate   | City    | Country       | PrevStatus   | Status   | statusDate   |
| 2023AF40343   | None        |        |           | NVC          | InTransit | None         |
| 2023AF40450   | None        |        |           | NVC          | InTransit | None         |
| 2023AF40593   | None        |        |           | NVC          | InTransit | None         |
| 2023AF40718   | None        |        |           | NVC          | InTransit | None         |
| 2023AF40732   | None        |        |           | NVC          | InTransit | None         |
| 2023AF40746   | None        |        |           | NVC          | InTransit | None         |
| 2023AF40877   | None        |        |           | NVC          | InTransit | None         |
| 2023AF41076   | None        |        |           | NVC          | InTransit | None         |
| 2023AF41313   | None        |        |           | NVC          | InTransit | None         |
| 2023AF41555   | None        |        |           | NVC          | InTransit | None         |
| 2023AF42443   | None        |        |           | NVC          | InTransit | None         |
| 2023AF43112   | None        |        |           | NVC          | InTransit | None         |
| 2023AF46141   | None        |        |           | NVC          | InTransit | None         |
| 2023AF47068   | None        |        |           | NVC          | InTransit | None         |
| 2023AF62183   | None        |        |           | NVC          | InTransit | None         |
| 2023AS770     | None        |        |           | NVC          | InTransit | None         |
| 2023AS1951    | None        |        |           | NVC          | InTransit | None         |
| 2023AS4170    | None        |        |           | NVC          | InTransit | None         |
| 2023AS4308    | None        |        |           | NVC          | InTransit | None         |
| 2023AS5768    | None        |        |           | NVC          | InTransit | None         |
| 2023AS6079    | None        |        |           | NVC          | InTransit | None         |
| 2023AS7369    | None        |        |           | NVC          | InTransit | None         |
| 2023AS8574    | None        |        |           | NVC          | InTransit | None         |
| 2023AS9728    | None        |        |           | NVC          | InTransit | None         |
| 2023AS10400   | None        |        |           | NVC          | InTransit | None         |
| 2023AS11508   | None        |        |           | NVC          | InTransit | None         |
| 2023AS12039   | None        |        |           | NVC          | InTransit | None         |
| 2023AS12373   | None        |        |           | NVC          | InTransit | None         |
| 2023AS12972   | None        |        |           | NVC          | InTransit | None         |
| 2023AS14298   | None        |        |           | NVC          | InTransit | None         |
| 2023AS14917   | None        |        |           | NVC          | InTransit | None         |
| 2023AS14958   | None        |        |           | NVC          | InTransit | None         |
| 2023AS14989   | None        |        |           | NVC          | InTransit | None         |
| 2023AS15044   | None        |        |           | NVC          | InTransit | None         |
| 2023AS15081   | None        |        |           | NVC          | InTransit | None         |
| 2023AS15106   | None        |        |           | NVC          | InTransit | None         |
| 2023AS15150   | None        |        |           | NVC          | InTransit | None         |
| 2023AS15317   | None        |        |           | NVC          | InTransit | None         |
| 2023AS15444   | None        |        |           | NVC          | InTransit | None         |
| 2023AS16448   | None        |        |           | NVC          | InTransit | None         |
| 2023AS16566   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17775   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17793   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17800   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17816   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17818   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17828   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17836   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17840   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17843   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17857   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17873   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17886   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17888   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17934   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17960   | None        |        |           | NVC          | InTransit | None         |
| 2023AS17993   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18010   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18017   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18018   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18023   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18027   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18035   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18046   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18056   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18060   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18072   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18102   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18104   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18126   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18134   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18139   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18148   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18157   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18160   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18165   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18183   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18193   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18199   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18206   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18243   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18262   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18277   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18281   | None        |        |           | NVC          | InTransit | None         |
| 2023AS18792   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19165   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19394   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19400   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19522   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19610   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19760   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19904   | None        |        |           | NVC          | InTransit | None         |
| 2023AS19993   | None        |        |           | NVC          | InTransit | None         |
| 2023AS20155   | None        |        |           | NVC          | InTransit | None         |
| 2023AS20685   | None        |        |           | NVC          | InTransit | None         |
| 2023AS20719   | None        |        |           | NVC          | InTransit | None         |
| 2023AS20766   | None        |        |           | NVC          | InTransit | None         |
| 2023AS20886   | None        |        |           | NVC          | InTransit | None         |
| 2023EU48      | None        |        |           | NVC          | InTransit | None         |
| 2023EU12321   | None        |        |           | NVC          | InTransit | None         |
| 2023EU12544   | None        |        |           | NVC          | InTransit | None         |
| 2023EU16734   | None        |        |           | NVC          | InTransit | None         |
| 2023EU16778   | None        |        |           | NVC          | InTransit | None         |
| 2023EU26940   | None        |        |           | NVC          | InTransit | None         |
| 2023EU28577   | None        |        |           | NVC          | InTransit | None         |
| 2023EU30246   | None        |        |           | NVC          | InTransit | None         |
| 2023EU30270   | None        |        |           | NVC          | InTransit | None         |
| 2023EU30657   | None        |        |           | NVC          | InTransit | None         |
| 2023EU30765   | None        |        |           | NVC          | InTransit | None         |
| 2023EU30783   | None        |        |           | NVC          | InTransit | None         |
| 2023EU30852   | None        |        |           | NVC          | InTransit | None         |
| 2023EU31450   | None        |        |           | NVC          | InTransit | None         |
| 2023SA716     | None        |        |           | NVC          | InTransit | None         |
| 2023SA1110    | None        |        |           | NVC          | InTransit | None         |
| 2023SA1788    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2740    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2741    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2742    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2744    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2747    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2749    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2750    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2752    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2761    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2767    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2772    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2776    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2778    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2781    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2784    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2792    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2798    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2804    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2805    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2821    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2822    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2830    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2832    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2836    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2839    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2840    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2842    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2843    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2849    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2852    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2853    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2855    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2856    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2857    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2859    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2861    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2867    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2870    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2871    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2875    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2877    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2879    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2883    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2884    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2887    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2890    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2891    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2892    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2894    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2896    | None        |        |           | NVC          | InTransit | None         |
| 2023SA2899    | None        |        |           | NVC          | InTransit | None         |
+---------------+-------------+--------+-----------+--------------+-----------+--------------+
Consulate: PRI
+---------------+-------------+----------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City     | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+----------+-----------+--------------+----------+--------------|
| 2023EU21331   | PRI         | Pristina | Kosovo    | AP           | Issued   | 16-May-2023  |
| 2023EU26613   | PRI         | Pristina | Kosovo    | AP           | Issued   | 16-May-2023  |
| 2023EU26631   | PRI         | Pristina | Kosovo    | AP           | Issued   | 16-May-2023  |
| 2023EU28462   | PRI         | Pristina | Kosovo    | AP           | Issued   | 16-May-2023  |
+---------------+-------------+----------+-----------+--------------+----------+--------------+
Consulate: PRS
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AF32189   | PRS         | Paris  | France    | Refused221g  | Ready    | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: RID
+---------------+-------------+--------+--------------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country      | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+--------------+--------------+----------+--------------|
| 2023AF4398    | RID         | Riyadh | Saudi Arabia | Transfer     | Ready    | 16-May-2023  |
| 2023AF12483   | RID         | Riyadh | Saudi Arabia | Refused221g  | Ready    | 16-May-2023  |
| 2023AS3520    | RID         | Riyadh | Saudi Arabia | Refused221g  | Ready    | 16-May-2023  |
+---------------+-------------+--------+--------------+--------------+----------+--------------+
Consulate: RNG
+---------------+-------------+---------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City    | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+---------+-----------+--------------+----------+--------------|
| 2023AS6301    | RNG         | Rangoon | Burma     | Ready        | AP       | 16-May-2023  |
| 2023AS12397   | RNG         | Rangoon | Burma     | AP           | Issued   | 16-May-2023  |
| 2023AS16310   | RNG         | Rangoon | Burma     | AP           | Issued   | 16-May-2023  |
+---------------+-------------+---------+-----------+--------------+----------+--------------+
Consulate: SEO
+---------------+-------------+--------+-------------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country     | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-------------+--------------+----------+--------------|
| 2023EU20091   | SEO         | Seoul  | South Korea | Ready        | AP       | 16-May-2023  |
+---------------+-------------+--------+-------------+--------------+----------+--------------+
Consulate: SGP
+---------------+-------------+-----------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+-----------+-----------+--------------+----------+--------------|
| 2023OC1246    | SGP         | Singapore | Singapore | Refused221g  | AP       | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+----------+--------------+
Consulate: SKO
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023EU29659   | SKO         | Skopje | Macedonia | Refused221g  | AP       | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: SOF
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023EU19407   | SOF         | Sofia  | Bulgaria  | Refused221g  | Issued   | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: STK
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+-----------+-----------+--------------+-------------+--------------|
| 2023AF31124   | STK         | Stockholm | Sweden    | Ready        | Refused221g | 16-May-2023  |
| 2023EU19680   | STK         | Stockholm | Sweden    | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
Consulate: SYD
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AS11146   | SYD         | Sydney | Australia | AP           | Issued   | 16-May-2023  |
| 2023AS11388   | SYD         | Sydney | Australia | AP           | Issued   | 16-May-2023  |
| 2023OC736     | SYD         | Sydney | Australia | AP           | Issued   | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: TAI
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AS12333   | TAI         | Taipei | Taiwan    | Ready        | AP       | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: TBL
+---------------+-------------+---------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City    | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+---------+-----------+--------------+-------------+--------------|
| 2023EU1089    | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU1317    | TBL         | Tbilisi | Georgia   | Ready        | Refused221g | 16-May-2023  |
| 2023EU1632    | TBL         | Tbilisi | Georgia   | Ready        | Refused221g | 16-May-2023  |
| 2023EU5454    | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU6545    | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU12597   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU13104   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU13913   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU13915   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU13966   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU14486   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU14742   | TBL         | Tbilisi | Georgia   | Ready        | Refused221g | 16-May-2023  |
| 2023EU14758   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
| 2023EU14940   | TBL         | Tbilisi | Georgia   | Ready        | AP          | 16-May-2023  |
+---------------+-------------+---------+-----------+--------------+-------------+--------------+
Consulate: THT
+---------------+-------------+----------+------------+--------------+----------+--------------+
| Case Number   | Consulate   | City     | Country    | PrevStatus   | Status   | statusDate   |
|---------------+-------------+----------+------------+--------------+----------+--------------|
| 2023EU328     | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU450     | THT         | Tashkent | Uzbekistan | Refused221g  | AP       | 16-May-2023  |
| 2023EU1465    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU2143    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU2853    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU3590    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU4001    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU4050    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU4167    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU4214    | THT         | Tashkent | Uzbekistan | Ready        | AP       | 16-May-2023  |
| 2023EU4730    | THT         | Tashkent | Uzbekistan | Refused221g  | Ready    | 16-May-2023  |
+---------------+-------------+----------+------------+--------------+----------+--------------+
Consulate: TIA
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------+-----------+--------------+-------------+--------------|
| 2023EU6216    | TIA         | Tirana | Albania   | Refused221g  | Ready       | 16-May-2023  |
| 2023EU11163   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU11356   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU11501   | TIA         | Tirana | Albania   | Ready        | Refused221g | 16-May-2023  |
| 2023EU11709   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU12050   | TIA         | Tirana | Albania   | Ready        | Refused221g | 16-May-2023  |
| 2023EU12188   | TIA         | Tirana | Albania   | Ready        | Refused221g | 16-May-2023  |
| 2023EU12376   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU12586   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU12625   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU13070   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU13329   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU14159   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU14198   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU14253   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU14371   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU15380   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU15411   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU15431   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU15446   | TIA         | Tirana | Albania   | Ready        | Refused221g | 16-May-2023  |
| 2023EU15614   | TIA         | Tirana | Albania   | Ready        | Refused221g | 16-May-2023  |
| 2023EU15922   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU16141   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU16292   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU16432   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU16472   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU16535   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU16582   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU16601   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU16995   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
| 2023EU17090   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17171   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17250   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17416   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17491   | TIA         | Tirana | Albania   | Refused221g  | Issued      | 16-May-2023  |
| 2023EU17604   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17623   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17685   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17690   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17727   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17740   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17759   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17765   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU17867   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18056   | TIA         | Tirana | Albania   | Refused221g  | Ready       | 16-May-2023  |
| 2023EU18129   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18153   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18294   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18375   | TIA         | Tirana | Albania   | Ready        | AP          | 16-May-2023  |
| 2023EU18408   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18462   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18601   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18615   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18749   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18842   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU18856   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU19006   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU19387   | TIA         | Tirana | Albania   | AP           | Issued      | 16-May-2023  |
| 2023EU19614   | TIA         | Tirana | Albania   | Refused221g  | AP          | 16-May-2023  |
| 2023EU25048   | TIA         | Tirana | Albania   | Ready        | Issued      | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: TKY
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AS10678   | TKY         | Tokyo  | Japan     | Ready        | AP       | 16-May-2023  |
| 2023AS16069   | TKY         | Tokyo  | Japan     | AP           | Issued   | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: TNS
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AF50732   | TNS         | Tunis  | Tunisia   | AP           | Issued   | 16-May-2023  |
| 2023AF51652   | TNS         | Tunis  | Tunisia   | Refused221g  | AP       | 16-May-2023  |
| 2023AF52699   | TNS         | Tunis  | Tunisia   | Refused221g  | Issued   | 16-May-2023  |
| 2023AF54168   | TNS         | Tunis  | Tunisia   | Refused221g  | Issued   | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: VNN
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------+-----------+--------------+-------------+--------------|
| 2023EU17853   | VNN         | Vienna | Austria   | Ready        | Refused221g | 16-May-2023  |
| 2023EU24734   | VNN         | Vienna | Austria   | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: WRW
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------+-----------+--------------+-------------+--------------|
| 2023EU4176    | WRW         | Warsaw | Poland    | Ready        | AP          | 16-May-2023  |
| 2023EU7828    | WRW         | Warsaw | Poland    | Refused221g  | AP          | 16-May-2023  |
| 2023EU8770    | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU8949    | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU12777   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU13495   | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU15012   | WRW         | Warsaw | Poland    | Refused221g  | AP          | 16-May-2023  |
| 2023EU15143   | WRW         | Warsaw | Poland    | AP           | Issued      | 16-May-2023  |
| 2023EU15163   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU15165   | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU15191   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU15210   | WRW         | Warsaw | Poland    | Ready        | AP          | 16-May-2023  |
| 2023EU15225   | WRW         | Warsaw | Poland    | Ready        | AP          | 16-May-2023  |
| 2023EU17380   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU17481   | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU17644   | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU17686   | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
| 2023EU18213   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU18232   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU18264   | WRW         | Warsaw | Poland    | Refused221g  | Issued      | 16-May-2023  |
| 2023EU18272   | WRW         | Warsaw | Poland    | Ready        | AP          | 16-May-2023  |
| 2023EU18390   | WRW         | Warsaw | Poland    | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: YDE
+---------------+-------------+---------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City    | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+---------+-----------+--------------+-------------+--------------|
